1,0,0
2,26,0
3,52,0
4,78,0
5,104,0
6,130,0
7,156,0
8,182,0
9,0,26
10,26,26
11,52,26
12,78,26
13,104,26
14,130,26
15,156,26
16,182,26
17,0,52
18,26,52
19,52,52
20,78,52
21,104,52
22,130,52
23,156,52
24,182,52
25,0,78
26,26,78
27,52,78
28,78,78
29,104,78
30,130,78
31,156,78
32,182,78
33,0,104
34,26,104
35,52,104
36,78,104
37,104,104
38,130,104
39,156,104
40,182,104
41,0,130
42,26,130
43,52,130
44,78,130
45,104,130
46,130,130
47,156,130
48,182,130
49,0,156
50,26,156
51,52,156
52,78,156
53,104,156
54,130,156
55,156,156
56,182,156
57,0,182
58,26,182
59,52,182
60,78,182
61,104,182
62,130,182
63,156,182
64,182,182
65,0,208
66,26,208
67,52,208
68,78,208
69,104,208
70,130,208
71,156,208
72,182,208
73,0,234
74,26,234
75,52,234
76,78,234
77,104,234
78,130,234
79,156,234
80,182,234
81,0,260
82,26,260
83,52,260
84,78,260
85,104,260
86,130,260
87,156,260
88,182,260
89,0,286
90,26,286
91,52,286
92,78,286
93,104,286
94,130,286
95,156,286
96,182,286
97,0,312
98,26,312
99,52,312
100,78,312
101,104,312
102,130,312
103,156,312
104,182,312
105,0,338
106,26,338
107,52,338
108,78,338
109,104,338
110,130,338
111,156,338
112,182,338
113,0,364
114,26,364
115,52,364
116,78,364
117,104,364
118,130,364
119,156,364
120,182,364
