1,0,0
2,2,0
3,4,0
4,6,0
5,8,0
6,10,0
7,12,0
8,14,0
9,16,0
10,18,0
11,20,0
12,22,0
13,24,0
14,26,0
15,28,0
16,30,0
17,32,0
18,34,0
19,36,0
20,38,0
21,40,0
22,42,0
23,44,0
24,46,0
25,48,0
26,50,0
27,52,0
28,54,0
29,56,0
30,58,0
31,60,0
32,62,0
33,64,0
34,66,0
35,68,0
36,70,0
37,72,0
38,74,0
39,76,0
40,78,0
41,80,0
42,82,0
43,84,0
44,86,0
45,88,0
46,90,0
47,92,0
48,94,0
49,96,0
50,98,0
51,100,0
52,102,0
53,104,0
54,106,0
55,108,0
56,110,0
57,112,0
58,114,0
59,116,0
60,118,0
61,120,0
62,122,0
63,124,0
64,126,0
65,128,0
66,130,0
67,132,0
68,134,0
69,136,0
70,138,0
71,140,0
72,142,0
73,144,0
74,146,0
75,148,0
76,150,0
77,152,0
78,154,0
79,156,0
80,158,0
81,160,0
82,162,0
83,164,0
84,166,0
85,168,0
86,170,0
87,172,0
88,174,0
89,176,0
90,178,0
91,180,0
92,0,2
93,2,2
94,4,2
95,6,2
96,8,2
97,10,2
98,12,2
99,14,2
100,16,2
101,18,2
102,20,2
103,22,2
104,24,2
105,26,2
106,28,2
107,30,2
108,32,2
109,34,2
110,36,2
111,38,2
112,40,2
113,42,2
114,44,2
115,46,2
116,48,2
117,50,2
118,52,2
119,54,2
120,56,2
121,58,2
122,60,2
123,62,2
124,64,2
125,66,2
126,68,2
127,70,2
128,72,2
129,74,2
130,76,2
131,78,2
132,80,2
133,82,2
134,84,2
135,86,2
136,88,2
137,90,2
138,92,2
139,94,2
140,96,2
141,98,2
142,100,2
143,102,2
144,104,2
145,106,2
146,108,2
147,110,2
148,112,2
149,114,2
150,116,2
151,118,2
152,120,2
153,122,2
154,124,2
155,126,2
156,128,2
157,130,2
158,132,2
159,134,2
160,136,2
161,138,2
162,140,2
163,142,2
164,144,2
165,146,2
166,148,2
167,150,2
168,152,2
169,154,2
170,156,2
171,158,2
172,160,2
173,162,2
174,164,2
175,166,2
176,168,2
177,170,2
178,172,2
179,174,2
180,176,2
181,178,2
182,180,2
183,0,4
184,2,4
185,4,4
186,6,4
187,8,4
188,10,4
189,12,4
190,14,4
191,16,4
192,18,4
193,20,4
194,22,4
195,24,4
196,26,4
197,28,4
198,30,4
199,32,4
200,34,4
201,36,4
202,38,4
203,40,4
204,42,4
205,44,4
206,46,4
207,48,4
208,50,4
209,52,4
210,54,4
211,56,4
212,58,4
213,60,4
214,62,4
215,64,4
216,66,4
217,68,4
218,70,4
219,72,4
220,74,4
221,76,4
222,78,4
223,80,4
224,82,4
225,84,4
226,86,4
227,88,4
228,90,4
229,92,4
230,94,4
231,96,4
232,98,4
233,100,4
234,102,4
235,104,4
236,106,4
237,108,4
238,110,4
239,112,4
240,114,4
241,116,4
242,118,4
243,120,4
244,122,4
245,124,4
246,126,4
247,128,4
248,130,4
249,132,4
250,134,4
251,136,4
252,138,4
253,140,4
254,142,4
255,144,4
256,146,4
257,148,4
258,150,4
259,152,4
260,154,4
261,156,4
262,158,4
263,160,4
264,162,4
265,164,4
266,166,4
267,168,4
268,170,4
269,172,4
270,174,4
271,176,4
272,178,4
273,180,4
274,0,6
275,2,6
276,4,6
277,6,6
278,8,6
279,10,6
280,12,6
281,14,6
282,16,6
283,18,6
284,20,6
285,22,6
286,24,6
287,26,6
288,28,6
289,30,6
290,32,6
291,34,6
292,36,6
293,38,6
294,40,6
295,42,6
296,44,6
297,46,6
298,48,6
299,50,6
300,52,6
301,54,6
302,56,6
303,58,6
304,60,6
305,62,6
306,64,6
307,66,6
308,68,6
309,70,6
310,72,6
311,74,6
312,76,6
313,78,6
314,80,6
315,82,6
316,84,6
317,86,6
318,88,6
319,90,6
320,92,6
321,94,6
322,96,6
323,98,6
324,100,6
325,102,6
326,104,6
327,106,6
328,108,6
329,110,6
330,112,6
331,114,6
332,116,6
333,118,6
334,120,6
335,122,6
336,124,6
337,126,6
338,128,6
339,130,6
340,132,6
341,134,6
342,136,6
343,138,6
344,140,6
345,142,6
346,144,6
347,146,6
348,148,6
349,150,6
350,152,6
351,154,6
352,156,6
353,158,6
354,160,6
355,162,6
356,164,6
357,166,6
358,168,6
359,170,6
360,172,6
361,174,6
362,176,6
363,178,6
364,180,6
365,0,8
366,2,8
367,4,8
368,6,8
369,8,8
370,10,8
371,12,8
372,14,8
373,16,8
374,18,8
375,20,8
376,22,8
377,24,8
378,26,8
379,28,8
380,30,8
381,32,8
382,34,8
383,36,8
384,38,8
385,40,8
386,42,8
387,44,8
388,46,8
389,48,8
390,50,8
391,52,8
392,54,8
393,56,8
394,58,8
395,60,8
396,62,8
397,64,8
398,66,8
399,68,8
400,70,8
401,72,8
402,74,8
403,76,8
404,78,8
405,80,8
406,82,8
407,84,8
408,86,8
409,88,8
410,90,8
411,92,8
412,94,8
413,96,8
414,98,8
415,100,8
416,102,8
417,104,8
418,106,8
419,108,8
420,110,8
421,112,8
422,114,8
423,116,8
424,118,8
425,120,8
426,122,8
427,124,8
428,126,8
429,128,8
430,130,8
431,132,8
432,134,8
433,136,8
434,138,8
435,140,8
436,142,8
437,144,8
438,146,8
439,148,8
440,150,8
441,152,8
442,154,8
443,156,8
444,158,8
445,160,8
446,162,8
