1,0,0
2,27,0
3,54,0
4,81,0
5,108,0
6,135,0
7,162,0
8,189,0
9,0,27
10,27,27
11,54,27
12,81,27
13,108,27
14,135,27
15,162,27
16,189,27
17,0,54
18,27,54
19,54,54
20,81,54
21,108,54
22,135,54
23,162,54
24,189,54
25,0,81
26,27,81
27,54,81
28,81,81
29,108,81
30,135,81
31,162,81
32,189,81
33,0,108
34,27,108
35,54,108
36,81,108
37,108,108
38,135,108
39,162,108
40,189,108
41,0,135
42,27,135
43,54,135
44,81,135
45,108,135
46,135,135
47,162,135
48,189,135
49,0,162
50,27,162
51,54,162
52,81,162
53,108,162
54,135,162
55,162,162
56,189,162
57,0,189
58,27,189
59,54,189
60,81,189
61,108,189
62,135,189
63,162,189
64,189,189
65,0,216
66,27,216
67,54,216
68,81,216
69,108,216
70,135,216
71,162,216
72,189,216
73,0,243
74,27,243
75,54,243
76,81,243
77,108,243
78,135,243
79,162,243
80,189,243
81,0,270
82,27,270
83,54,270
84,81,270
85,108,270
86,135,270
87,162,270
88,189,270
89,0,297
90,27,297
91,54,297
92,81,297
93,108,297
94,135,297
95,162,297
96,189,297
97,0,324
98,27,324
99,54,324
100,81,324
101,108,324
102,135,324
103,162,324
104,189,324
105,0,351
106,27,351
107,54,351
108,81,351
109,108,351
110,135,351
111,162,351
112,189,351
