1,0,0
2,14,0
3,28,0
4,42,0
5,56,0
6,70,0
7,84,0
8,98,0
9,112,0
10,126,0
11,140,0
12,154,0
13,168,0
14,182,0
15,0,14
16,14,14
17,28,14
18,42,14
19,56,14
20,70,14
21,84,14
22,98,14
23,112,14
24,126,14
25,140,14
26,154,14
27,168,14
28,182,14
29,0,28
30,14,28
31,28,28
32,42,28
33,56,28
34,70,28
35,84,28
36,98,28
37,112,28
38,126,28
39,140,28
40,154,28
41,168,28
42,182,28
43,0,42
44,14,42
45,28,42
46,42,42
47,56,42
48,70,42
49,84,42
50,98,42
51,112,42
52,126,42
53,140,42
54,154,42
55,168,42
56,182,42
57,0,56
58,14,56
59,28,56
60,42,56
61,56,56
62,70,56
63,84,56
64,98,56
65,112,56
66,126,56
67,140,56
68,154,56
69,168,56
70,182,56
71,0,70
72,14,70
73,28,70
74,42,70
75,56,70
76,70,70
77,84,70
78,98,70
79,112,70
80,126,70
81,140,70
82,154,70
83,168,70
84,182,70
85,0,84
86,14,84
87,28,84
88,42,84
89,56,84
90,70,84
91,84,84
92,98,84
93,112,84
94,126,84
95,140,84
96,154,84
97,168,84
98,182,84
99,0,98
100,14,98
101,28,98
102,42,98
103,56,98
104,70,98
105,84,98
106,98,98
107,112,98
108,126,98
109,140,98
110,154,98
111,168,98
112,182,98
113,0,112
114,14,112
115,28,112
116,42,112
117,56,112
118,70,112
119,84,112
120,98,112
121,112,112
122,126,112
123,140,112
124,154,112
125,168,112
126,182,112
127,0,126
128,14,126
129,28,126
130,42,126
131,56,126
132,70,126
133,84,126
134,98,126
135,112,126
136,126,126
137,140,126
138,154,126
139,168,126
140,182,126
141,0,140
142,14,140
143,28,140
144,42,140
145,56,140
146,70,140
147,84,140
148,98,140
149,112,140
150,126,140
151,140,140
152,154,140
153,168,140
154,182,140
155,0,154
156,14,154
157,28,154
158,42,154
159,56,154
160,70,154
161,84,154
162,98,154
163,112,154
164,126,154
165,140,154
166,154,154
167,168,154
168,182,154
169,0,168
170,14,168
171,28,168
172,42,168
173,56,168
174,70,168
175,84,168
176,98,168
177,112,168
178,126,168
179,140,168
180,154,168
181,168,168
182,182,168
183,0,182
184,14,182
185,28,182
186,42,182
187,56,182
188,70,182
189,84,182
190,98,182
191,112,182
192,126,182
193,140,182
194,154,182
195,168,182
196,182,182
197,0,196
198,14,196
199,28,196
200,42,196
201,56,196
202,70,196
203,84,196
204,98,196
205,112,196
206,126,196
207,140,196
208,154,196
209,168,196
210,182,196
211,0,210
212,14,210
213,28,210
214,42,210
215,56,210
216,70,210
217,84,210
218,98,210
219,112,210
220,126,210
221,140,210
222,154,210
223,168,210
224,182,210
225,0,224
226,14,224
227,28,224
228,42,224
229,56,224
230,70,224
231,84,224
232,98,224
233,112,224
234,126,224
235,140,224
236,154,224
237,168,224
238,182,224
239,0,238
240,14,238
241,28,238
242,42,238
243,56,238
244,70,238
245,84,238
246,98,238
247,112,238
248,126,238
249,140,238
250,154,238
251,168,238
252,182,238
253,0,252
254,14,252
255,28,252
256,42,252
257,56,252
258,70,252
259,84,252
260,98,252
261,112,252
262,126,252
263,140,252
264,154,252
265,168,252
266,182,252
267,0,266
268,14,266
269,28,266
270,42,266
271,56,266
272,70,266
273,84,266
274,98,266
275,112,266
276,126,266
277,140,266
278,154,266
279,168,266
280,182,266
281,0,280
282,14,280
283,28,280
284,42,280
285,56,280
286,70,280
287,84,280
288,98,280
289,112,280
290,126,280
291,140,280
292,154,280
293,168,280
294,182,280
295,0,294
296,14,294
297,28,294
298,42,294
299,56,294
300,70,294
301,84,294
302,98,294
303,112,294
304,126,294
305,140,294
306,154,294
307,168,294
308,182,294
309,0,308
310,14,308
311,28,308
312,42,308
313,56,308
314,70,308
315,84,308
316,98,308
317,112,308
318,126,308
319,140,308
320,154,308
321,168,308
322,182,308
323,0,322
324,14,322
325,28,322
326,42,322
327,56,322
328,70,322
329,84,322
330,98,322
331,112,322
332,126,322
333,140,322
334,154,322
335,168,322
336,182,322
337,0,336
338,14,336
339,28,336
340,42,336
341,56,336
342,70,336
343,84,336
344,98,336
345,112,336
346,126,336
347,140,336
348,154,336
349,168,336
350,182,336
351,0,350
352,14,350
353,28,350
354,42,350
355,56,350
356,70,350
357,84,350
358,98,350
359,112,350
360,126,350
361,140,350
362,154,350
363,168,350
364,182,350
365,0,364
366,14,364
367,28,364
368,42,364
369,56,364
370,70,364
371,84,364
372,98,364
373,112,364
374,126,364
375,140,364
376,154,364
377,168,364
378,182,364
