1,0,0
2,28,0
3,56,0
4,84,0
5,112,0
6,140,0
7,168,0
8,0,28
9,28,28
10,56,28
11,84,28
12,112,28
13,140,28
14,168,28
15,0,56
16,28,56
17,56,56
18,84,56
19,112,56
20,140,56
21,168,56
22,0,84
23,28,84
24,56,84
25,84,84
26,112,84
27,140,84
28,168,84
29,0,112
30,28,112
31,56,112
32,84,112
33,112,112
34,140,112
35,168,112
36,0,140
37,28,140
38,56,140
39,84,140
40,112,140
41,140,140
42,168,140
43,0,168
44,28,168
45,56,168
46,84,168
47,112,168
48,140,168
49,168,168
50,0,196
51,28,196
52,56,196
53,84,196
54,112,196
55,140,196
56,168,196
57,0,224
58,28,224
59,56,224
60,84,224
61,112,224
62,140,224
63,168,224
64,0,252
65,28,252
66,56,252
67,84,252
68,112,252
69,140,252
70,168,252
71,0,280
72,28,280
73,56,280
74,84,280
75,112,280
76,140,280
77,168,280
78,0,308
79,28,308
80,56,308
81,84,308
82,112,308
83,140,308
84,168,308
85,0,336
86,28,336
87,56,336
88,84,336
89,112,336
90,140,336
91,168,336
92,0,364
93,28,364
94,56,364
95,84,364
96,112,364
97,140,364
98,168,364
