1,0,0
2,35,0
3,70,0
4,105,0
5,140,0
6,175,0
7,0,35
8,35,35
9,70,35
10,105,35
11,140,35
12,175,35
13,0,70
14,35,70
15,70,70
16,105,70
17,140,70
18,175,70
19,0,105
20,35,105
21,70,105
22,105,105
23,140,105
24,175,105
25,0,140
26,35,140
27,70,140
28,105,140
29,140,140
30,175,140
31,0,175
32,35,175
33,70,175
34,105,175
35,140,175
36,175,175
37,0,210
38,35,210
39,70,210
40,105,210
41,140,210
42,175,210
43,0,245
44,35,245
45,70,245
46,105,245
47,140,245
48,175,245
49,0,280
50,35,280
51,70,280
52,105,280
53,140,280
54,175,280
55,0,315
56,35,315
57,70,315
58,105,315
59,140,315
60,175,315
61,0,350
62,35,350
63,70,350
64,105,350
65,140,350
66,175,350
