1,0,0
2,37,0
3,74,0
4,111,0
5,148,0
6,185,0
7,0,37
8,37,37
9,74,37
10,111,37
11,148,37
12,185,37
13,0,74
14,37,74
15,74,74
16,111,74
17,148,74
18,185,74
19,0,111
20,37,111
21,74,111
22,111,111
23,148,111
24,185,111
25,0,148
26,37,148
27,74,148
28,111,148
29,148,148
30,185,148
31,0,185
32,37,185
33,74,185
34,111,185
35,148,185
36,185,185
37,0,222
38,37,222
39,74,222
40,111,222
41,148,222
42,185,222
43,0,259
44,37,259
45,74,259
46,111,259
47,148,259
48,185,259
49,0,296
50,37,296
51,74,296
52,111,296
53,148,296
54,185,296
55,0,333
56,37,333
57,74,333
58,111,333
59,148,333
60,185,333
61,0,370
62,37,370
63,74,370
64,111,370
65,148,370
66,185,370
