1,0,0
2,18,0
3,36,0
4,54,0
5,72,0
6,90,0
7,108,0
8,126,0
9,144,0
10,162,0
11,180,0
12,0,18
13,18,18
14,36,18
15,54,18
16,72,18
17,90,18
18,108,18
19,126,18
20,144,18
21,162,18
22,180,18
23,0,36
24,18,36
25,36,36
26,54,36
27,72,36
28,90,36
29,108,36
30,126,36
31,144,36
32,162,36
33,180,36
34,0,54
35,18,54
36,36,54
37,54,54
38,72,54
39,90,54
40,108,54
41,126,54
42,144,54
43,162,54
44,180,54
45,0,72
46,18,72
47,36,72
48,54,72
49,72,72
50,90,72
51,108,72
52,126,72
53,144,72
54,162,72
55,180,72
56,0,90
57,18,90
58,36,90
59,54,90
60,72,90
61,90,90
62,108,90
63,126,90
64,144,90
65,162,90
66,180,90
67,0,108
68,18,108
69,36,108
70,54,108
71,72,108
72,90,108
73,108,108
74,126,108
75,144,108
76,162,108
77,180,108
78,0,126
79,18,126
80,36,126
81,54,126
82,72,126
83,90,126
84,108,126
85,126,126
86,144,126
87,162,126
88,180,126
89,0,144
90,18,144
91,36,144
92,54,144
93,72,144
94,90,144
95,108,144
96,126,144
97,144,144
98,162,144
99,180,144
100,0,162
101,18,162
102,36,162
103,54,162
104,72,162
105,90,162
106,108,162
107,126,162
108,144,162
109,162,162
110,180,162
111,0,180
112,18,180
113,36,180
114,54,180
115,72,180
116,90,180
117,108,180
118,126,180
119,144,180
120,162,180
121,180,180
122,0,198
123,18,198
124,36,198
125,54,198
126,72,198
127,90,198
128,108,198
129,126,198
130,144,198
131,162,198
132,180,198
133,0,216
134,18,216
135,36,216
136,54,216
137,72,216
138,90,216
139,108,216
140,126,216
141,144,216
142,162,216
143,180,216
144,0,234
145,18,234
146,36,234
147,54,234
148,72,234
149,90,234
150,108,234
151,126,234
152,144,234
153,162,234
154,180,234
155,0,252
156,18,252
157,36,252
158,54,252
159,72,252
160,90,252
161,108,252
162,126,252
163,144,252
164,162,252
165,180,252
166,0,270
167,18,270
168,36,270
169,54,270
170,72,270
171,90,270
172,108,270
173,126,270
174,144,270
175,162,270
176,180,270
177,0,288
178,18,288
179,36,288
180,54,288
181,72,288
182,90,288
183,108,288
184,126,288
185,144,288
186,162,288
187,180,288
188,0,306
189,18,306
190,36,306
191,54,306
192,72,306
193,90,306
194,108,306
195,126,306
196,144,306
197,162,306
198,180,306
199,0,324
200,18,324
201,36,324
202,54,324
203,72,324
204,90,324
205,108,324
206,126,324
207,144,324
208,162,324
209,180,324
210,0,342
211,18,342
212,36,342
213,54,342
214,72,342
215,90,342
216,108,342
217,126,342
218,144,342
219,162,342
220,180,342
221,0,360
222,18,360
223,36,360
224,54,360
225,72,360
226,90,360
227,108,360
228,126,360
229,144,360
230,162,360
231,180,360
