1,0,0
2,19,0
3,38,0
4,57,0
5,76,0
6,95,0
7,114,0
8,133,0
9,152,0
10,171,0
11,0,19
12,19,19
13,38,19
14,57,19
15,76,19
16,95,19
17,114,19
18,133,19
19,152,19
20,171,19
21,0,38
22,19,38
23,38,38
24,57,38
25,76,38
26,95,38
27,114,38
28,133,38
29,152,38
30,171,38
31,0,57
32,19,57
33,38,57
34,57,57
35,76,57
36,95,57
37,114,57
38,133,57
39,152,57
40,171,57
41,0,76
42,19,76
43,38,76
44,57,76
45,76,76
46,95,76
47,114,76
48,133,76
49,152,76
50,171,76
51,0,95
52,19,95
53,38,95
54,57,95
55,76,95
56,95,95
57,114,95
58,133,95
59,152,95
60,171,95
61,0,114
62,19,114
63,38,114
64,57,114
65,76,114
66,95,114
67,114,114
68,133,114
69,152,114
70,171,114
71,0,133
72,19,133
73,38,133
74,57,133
75,76,133
76,95,133
77,114,133
78,133,133
79,152,133
80,171,133
81,0,152
82,19,152
83,38,152
84,57,152
85,76,152
86,95,152
87,114,152
88,133,152
89,152,152
90,171,152
91,0,171
92,19,171
93,38,171
94,57,171
95,76,171
96,95,171
97,114,171
98,133,171
99,152,171
100,171,171
101,0,190
102,19,190
103,38,190
104,57,190
105,76,190
106,95,190
107,114,190
108,133,190
109,152,190
110,171,190
111,0,209
112,19,209
113,38,209
114,57,209
115,76,209
116,95,209
117,114,209
118,133,209
119,152,209
120,171,209
121,0,228
122,19,228
123,38,228
124,57,228
125,76,228
126,95,228
127,114,228
128,133,228
129,152,228
130,171,228
131,0,247
132,19,247
133,38,247
134,57,247
135,76,247
136,95,247
137,114,247
138,133,247
139,152,247
140,171,247
141,0,266
142,19,266
143,38,266
144,57,266
145,76,266
146,95,266
147,114,266
148,133,266
149,152,266
150,171,266
151,0,285
152,19,285
153,38,285
154,57,285
155,76,285
156,95,285
157,114,285
158,133,285
159,152,285
160,171,285
161,0,304
162,19,304
163,38,304
164,57,304
165,76,304
166,95,304
167,114,304
168,133,304
169,152,304
170,171,304
171,0,323
172,19,323
173,38,323
174,57,323
175,76,323
176,95,323
177,114,323
178,133,323
179,152,323
180,171,323
181,0,342
182,19,342
183,38,342
184,57,342
185,76,342
186,95,342
187,114,342
188,133,342
189,152,342
190,171,342
191,0,361
192,19,361
193,38,361
194,57,361
195,76,361
196,95,361
197,114,361
198,133,361
199,152,361
200,171,361
