1,0,0
2,4,0
3,8,0
4,12,0
5,16,0
6,20,0
7,24,0
8,28,0
9,32,0
10,36,0
11,40,0
12,44,0
13,48,0
14,52,0
15,56,0
16,60,0
17,64,0
18,68,0
19,72,0
20,76,0
21,80,0
22,84,0
23,88,0
24,92,0
25,96,0
26,100,0
27,104,0
28,108,0
29,112,0
30,116,0
31,120,0
32,124,0
33,128,0
34,132,0
35,136,0
36,140,0
37,144,0
38,148,0
39,152,0
40,156,0
41,160,0
42,164,0
43,168,0
44,172,0
45,176,0
46,180,0
47,0,4
48,4,4
49,8,4
50,12,4
51,16,4
52,20,4
53,24,4
54,28,4
55,32,4
56,36,4
57,40,4
58,44,4
59,48,4
60,52,4
61,56,4
62,60,4
63,64,4
64,68,4
65,72,4
66,76,4
67,80,4
68,84,4
69,88,4
70,92,4
71,96,4
72,100,4
73,104,4
74,108,4
75,112,4
76,116,4
77,120,4
78,124,4
79,128,4
80,132,4
81,136,4
82,140,4
83,144,4
84,148,4
85,152,4
86,156,4
87,160,4
88,164,4
89,168,4
90,172,4
91,176,4
92,180,4
93,0,8
94,4,8
95,8,8
96,12,8
97,16,8
98,20,8
99,24,8
100,28,8
101,32,8
102,36,8
103,40,8
104,44,8
105,48,8
106,52,8
107,56,8
108,60,8
109,64,8
110,68,8
111,72,8
112,76,8
113,80,8
114,84,8
115,88,8
116,92,8
117,96,8
118,100,8
119,104,8
120,108,8
121,112,8
122,116,8
123,120,8
124,124,8
125,128,8
126,132,8
127,136,8
128,140,8
129,144,8
130,148,8
131,152,8
132,156,8
133,160,8
134,164,8
135,168,8
136,172,8
137,176,8
138,180,8
139,0,12
140,4,12
141,8,12
142,12,12
143,16,12
144,20,12
145,24,12
146,28,12
147,32,12
148,36,12
149,40,12
150,44,12
151,48,12
152,52,12
153,56,12
154,60,12
155,64,12
156,68,12
157,72,12
158,76,12
159,80,12
160,84,12
161,88,12
162,92,12
163,96,12
164,100,12
165,104,12
166,108,12
167,112,12
168,116,12
169,120,12
170,124,12
171,128,12
172,132,12
173,136,12
174,140,12
175,144,12
176,148,12
177,152,12
178,156,12
179,160,12
180,164,12
181,168,12
182,172,12
183,176,12
184,180,12
185,0,16
186,4,16
187,8,16
188,12,16
189,16,16
190,20,16
191,24,16
192,28,16
193,32,16
194,36,16
195,40,16
196,44,16
197,48,16
198,52,16
199,56,16
200,60,16
201,64,16
202,68,16
203,72,16
204,76,16
205,80,16
206,84,16
207,88,16
208,92,16
209,96,16
210,100,16
211,104,16
212,108,16
213,112,16
214,116,16
215,120,16
216,124,16
217,128,16
218,132,16
219,136,16
220,140,16
221,144,16
222,148,16
223,152,16
224,156,16
225,160,16
226,164,16
227,168,16
228,172,16
229,176,16
230,180,16
231,0,20
232,4,20
233,8,20
234,12,20
235,16,20
236,20,20
237,24,20
238,28,20
239,32,20
240,36,20
241,40,20
242,44,20
243,48,20
244,52,20
245,56,20
246,60,20
247,64,20
248,68,20
249,72,20
250,76,20
251,80,20
252,84,20
253,88,20
254,92,20
255,96,20
256,100,20
257,104,20
258,108,20
259,112,20
260,116,20
261,120,20
262,124,20
263,128,20
264,132,20
265,136,20
266,140,20
267,144,20
268,148,20
269,152,20
270,156,20
271,160,20
272,164,20
273,168,20
274,172,20
275,176,20
276,180,20
277,0,24
278,4,24
279,8,24
280,12,24
281,16,24
282,20,24
283,24,24
284,28,24
285,32,24
286,36,24
287,40,24
288,44,24
289,48,24
290,52,24
291,56,24
292,60,24
293,64,24
294,68,24
295,72,24
296,76,24
297,80,24
298,84,24
299,88,24
300,92,24
301,96,24
302,100,24
303,104,24
304,108,24
305,112,24
306,116,24
307,120,24
308,124,24
309,128,24
310,132,24
311,136,24
312,140,24
313,144,24
314,148,24
315,152,24
316,156,24
317,160,24
318,164,24
319,168,24
320,172,24
