1,0,0
2,8,0
3,16,0
4,24,0
5,32,0
6,40,0
7,48,0
8,56,0
9,64,0
10,72,0
11,80,0
12,88,0
13,96,0
14,104,0
15,112,0
16,120,0
17,128,0
18,136,0
19,144,0
20,152,0
21,160,0
22,168,0
23,176,0
24,184,0
25,0,8
26,8,8
27,16,8
28,24,8
29,32,8
30,40,8
31,48,8
32,56,8
33,64,8
34,72,8
35,80,8
36,88,8
37,96,8
38,104,8
39,112,8
40,120,8
41,128,8
42,136,8
43,144,8
44,152,8
45,160,8
46,168,8
47,176,8
48,184,8
49,0,16
50,8,16
51,16,16
52,24,16
53,32,16
54,40,16
55,48,16
56,56,16
57,64,16
58,72,16
59,80,16
60,88,16
61,96,16
62,104,16
63,112,16
64,120,16
65,128,16
66,136,16
67,144,16
68,152,16
69,160,16
70,168,16
71,176,16
72,184,16
73,0,24
74,8,24
75,16,24
76,24,24
77,32,24
78,40,24
79,48,24
80,56,24
81,64,24
82,72,24
83,80,24
84,88,24
85,96,24
86,104,24
87,112,24
88,120,24
89,128,24
90,136,24
91,144,24
92,152,24
93,160,24
94,168,24
95,176,24
96,184,24
97,0,32
98,8,32
99,16,32
100,24,32
101,32,32
102,40,32
103,48,32
104,56,32
105,64,32
106,72,32
107,80,32
108,88,32
109,96,32
110,104,32
111,112,32
112,120,32
113,128,32
114,136,32
115,144,32
116,152,32
117,160,32
118,168,32
119,176,32
120,184,32
121,0,40
122,8,40
123,16,40
124,24,40
125,32,40
126,40,40
127,48,40
128,56,40
129,64,40
130,72,40
131,80,40
132,88,40
133,96,40
134,104,40
135,112,40
136,120,40
137,128,40
138,136,40
139,144,40
140,152,40
141,160,40
142,168,40
143,176,40
144,184,40
145,0,48
146,8,48
147,16,48
148,24,48
149,32,48
150,40,48
151,48,48
152,56,48
153,64,48
154,72,48
155,80,48
156,88,48
157,96,48
158,104,48
159,112,48
160,120,48
161,128,48
162,136,48
163,144,48
164,152,48
165,160,48
166,168,48
167,176,48
168,184,48
169,0,56
170,8,56
171,16,56
172,24,56
173,32,56
174,40,56
175,48,56
176,56,56
177,64,56
178,72,56
179,80,56
