1,0,0
2,30,0
3,60,0
4,90,0
5,120,0
6,150,0
7,180,0
8,0,30
9,30,30
10,60,30
11,90,30
12,120,30
13,150,30
14,180,30
15,0,60
16,30,60
17,60,60
18,90,60
19,120,60
20,150,60
21,180,60
22,0,90
23,30,90
24,60,90
25,90,90
26,120,90
27,150,90
28,180,90
29,0,120
30,30,120
31,60,120
32,90,120
33,120,120
34,150,120
35,180,120
36,0,150
37,30,150
38,60,150
39,90,150
40,120,150
41,150,150
42,180,150
43,0,180
44,30,180
45,60,180
46,90,180
47,120,180
48,150,180
49,180,180
50,0,210
51,30,210
52,60,210
53,90,210
54,120,210
55,150,210
56,180,210
57,0,240
58,30,240
59,60,240
60,90,240
61,120,240
62,150,240
63,180,240
64,0,270
65,30,270
66,60,270
67,90,270
68,120,270
69,150,270
70,180,270
71,0,300
72,30,300
73,60,300
74,90,300
75,120,300
76,150,300
77,180,300
78,0,330
79,30,330
80,60,330
81,90,330
82,120,330
83,150,330
84,180,330
85,0,360
86,30,360
87,60,360
88,90,360
89,120,360
90,150,360
91,180,360
