1,0,0
2,13,0
3,26,0
4,39,0
5,52,0
6,65,0
7,78,0
8,91,0
9,104,0
10,117,0
11,130,0
12,143,0
13,156,0
14,169,0
15,182,0
16,0,13
17,13,13
18,26,13
19,39,13
20,52,13
21,65,13
22,78,13
23,91,13
24,104,13
25,117,13
26,130,13
27,143,13
28,156,13
29,169,13
30,182,13
31,0,26
32,13,26
33,26,26
34,39,26
35,52,26
36,65,26
37,78,26
38,91,26
39,104,26
40,117,26
41,130,26
42,143,26
43,156,26
44,169,26
45,182,26
46,0,39
47,13,39
48,26,39
49,39,39
50,52,39
51,65,39
52,78,39
53,91,39
54,104,39
55,117,39
56,130,39
57,143,39
58,156,39
59,169,39
60,182,39
61,0,52
62,13,52
63,26,52
64,39,52
65,52,52
66,65,52
67,78,52
68,91,52
69,104,52
70,117,52
71,130,52
72,143,52
73,156,52
74,169,52
75,182,52
76,0,65
77,13,65
78,26,65
79,39,65
80,52,65
81,65,65
82,78,65
83,91,65
84,104,65
85,117,65
86,130,65
87,143,65
88,156,65
89,169,65
90,182,65
91,0,78
92,13,78
93,26,78
94,39,78
95,52,78
96,65,78
97,78,78
98,91,78
99,104,78
100,117,78
101,130,78
102,143,78
103,156,78
104,169,78
105,182,78
106,0,91
107,13,91
108,26,91
109,39,91
110,52,91
111,65,91
112,78,91
113,91,91
114,104,91
115,117,91
116,130,91
117,143,91
118,156,91
119,169,91
120,182,91
121,0,104
122,13,104
123,26,104
124,39,104
125,52,104
126,65,104
127,78,104
128,91,104
129,104,104
130,117,104
131,130,104
132,143,104
133,156,104
134,169,104
135,182,104
136,0,117
137,13,117
138,26,117
139,39,117
140,52,117
141,65,117
142,78,117
143,91,117
144,104,117
145,117,117
146,130,117
147,143,117
148,156,117
149,169,117
150,182,117
151,0,130
152,13,130
153,26,130
154,39,130
155,52,130
156,65,130
157,78,130
158,91,130
159,104,130
160,117,130
161,130,130
162,143,130
163,156,130
164,169,130
165,182,130
166,0,143
167,13,143
168,26,143
169,39,143
170,52,143
171,65,143
172,78,143
173,91,143
174,104,143
175,117,143
176,130,143
177,143,143
178,156,143
179,169,143
180,182,143
181,0,156
182,13,156
183,26,156
184,39,156
185,52,156
186,65,156
187,78,156
188,91,156
189,104,156
190,117,156
191,130,156
192,143,156
193,156,156
194,169,156
195,182,156
196,0,169
197,13,169
198,26,169
199,39,169
200,52,169
201,65,169
202,78,169
203,91,169
204,104,169
205,117,169
206,130,169
207,143,169
208,156,169
209,169,169
210,182,169
211,0,182
212,13,182
213,26,182
214,39,182
215,52,182
216,65,182
217,78,182
218,91,182
219,104,182
220,117,182
221,130,182
222,143,182
223,156,182
224,169,182
225,182,182
226,0,195
227,13,195
228,26,195
229,39,195
230,52,195
231,65,195
232,78,195
233,91,195
234,104,195
235,117,195
236,130,195
237,143,195
238,156,195
239,169,195
240,182,195
241,0,208
242,13,208
243,26,208
244,39,208
245,52,208
246,65,208
247,78,208
248,91,208
249,104,208
250,117,208
251,130,208
252,143,208
253,156,208
254,169,208
255,182,208
256,0,221
257,13,221
258,26,221
259,39,221
260,52,221
261,65,221
262,78,221
263,91,221
264,104,221
265,117,221
266,130,221
267,143,221
268,156,221
269,169,221
270,182,221
271,0,234
272,13,234
273,26,234
274,39,234
275,52,234
276,65,234
277,78,234
278,91,234
279,104,234
280,117,234
281,130,234
282,143,234
283,156,234
284,169,234
285,182,234
286,0,247
287,13,247
288,26,247
289,39,247
290,52,247
291,65,247
292,78,247
293,91,247
294,104,247
295,117,247
296,130,247
297,143,247
298,156,247
299,169,247
300,182,247
301,0,260
302,13,260
303,26,260
304,39,260
305,52,260
306,65,260
307,78,260
308,91,260
309,104,260
310,117,260
311,130,260
312,143,260
313,156,260
314,169,260
315,182,260
316,0,273
317,13,273
318,26,273
319,39,273
320,52,273
321,65,273
322,78,273
323,91,273
324,104,273
325,117,273
326,130,273
327,143,273
328,156,273
329,169,273
330,182,273
331,0,286
332,13,286
333,26,286
334,39,286
335,52,286
336,65,286
337,78,286
338,91,286
339,104,286
340,117,286
341,130,286
342,143,286
343,156,286
344,169,286
345,182,286
346,0,299
347,13,299
348,26,299
349,39,299
350,52,299
351,65,299
352,78,299
353,91,299
354,104,299
355,117,299
356,130,299
357,143,299
358,156,299
359,169,299
360,182,299
361,0,312
362,13,312
363,26,312
364,39,312
365,52,312
366,65,312
367,78,312
368,91,312
369,104,312
370,117,312
371,130,312
372,143,312
373,156,312
374,169,312
375,182,312
376,0,325
377,13,325
378,26,325
379,39,325
380,52,325
381,65,325
382,78,325
383,91,325
384,104,325
385,117,325
386,130,325
387,143,325
388,156,325
389,169,325
390,182,325
391,0,338
392,13,338
393,26,338
394,39,338
395,52,338
396,65,338
397,78,338
398,91,338
399,104,338
400,117,338
401,130,338
402,143,338
403,156,338
404,169,338
405,182,338
406,0,351
407,13,351
408,26,351
409,39,351
410,52,351
411,65,351
412,78,351
413,91,351
414,104,351
415,117,351
416,130,351
417,143,351
418,156,351
419,169,351
420,182,351
421,0,364
422,13,364
423,26,364
424,39,364
425,52,364
426,65,364
427,78,364
428,91,364
429,104,364
430,117,364
431,130,364
432,143,364
433,156,364
434,169,364
435,182,364
