1,0,0
2,29,0
3,58,0
4,87,0
5,116,0
6,145,0
7,174,0
8,0,29
9,29,29
10,58,29
11,87,29
12,116,29
13,145,29
14,174,29
15,0,58
16,29,58
17,58,58
18,87,58
19,116,58
20,145,58
21,174,58
22,0,87
23,29,87
24,58,87
25,87,87
26,116,87
27,145,87
28,174,87
29,0,116
30,29,116
31,58,116
32,87,116
33,116,116
34,145,116
35,174,116
36,0,145
37,29,145
38,58,145
39,87,145
40,116,145
41,145,145
42,174,145
43,0,174
44,29,174
45,58,174
46,87,174
47,116,174
48,145,174
49,174,174
50,0,203
51,29,203
52,58,203
53,87,203
54,116,203
55,145,203
56,174,203
57,0,232
58,29,232
59,58,232
60,87,232
61,116,232
62,145,232
63,174,232
64,0,261
65,29,261
66,58,261
67,87,261
68,116,261
69,145,261
70,174,261
71,0,290
72,29,290
73,58,290
74,87,290
75,116,290
76,145,290
77,174,290
78,0,319
79,29,319
80,58,319
81,87,319
82,116,319
83,145,319
84,174,319
85,0,348
86,29,348
87,58,348
88,87,348
89,116,348
90,145,348
91,174,348
