1,0,0
2,16,0
3,32,0
4,48,0
5,64,0
6,80,0
7,96,0
8,112,0
9,128,0
10,144,0
11,160,0
12,176,0
13,0,16
14,16,16
15,32,16
16,48,16
17,64,16
18,80,16
19,96,16
20,112,16
21,128,16
22,144,16
23,160,16
24,176,16
25,0,32
26,16,32
27,32,32
28,48,32
29,64,32
30,80,32
31,96,32
32,112,32
33,128,32
34,144,32
35,160,32
36,176,32
37,0,48
38,16,48
39,32,48
40,48,48
41,64,48
42,80,48
43,96,48
44,112,48
45,128,48
46,144,48
47,160,48
48,176,48
49,0,64
50,16,64
51,32,64
52,48,64
53,64,64
54,80,64
55,96,64
56,112,64
57,128,64
58,144,64
59,160,64
60,176,64
61,0,80
62,16,80
63,32,80
64,48,80
65,64,80
66,80,80
67,96,80
68,112,80
69,128,80
70,144,80
71,160,80
72,176,80
73,0,96
74,16,96
75,32,96
76,48,96
77,64,96
78,80,96
79,96,96
80,112,96
81,128,96
82,144,96
83,160,96
84,176,96
85,0,112
86,16,112
87,32,112
88,48,112
89,64,112
90,80,112
91,96,112
92,112,112
93,128,112
94,144,112
95,160,112
96,176,112
97,0,128
98,16,128
99,32,128
100,48,128
101,64,128
102,80,128
103,96,128
104,112,128
105,128,128
106,144,128
107,160,128
108,176,128
109,0,144
110,16,144
111,32,144
112,48,144
113,64,144
114,80,144
115,96,144
116,112,144
117,128,144
118,144,144
119,160,144
120,176,144
121,0,160
122,16,160
123,32,160
124,48,160
125,64,160
126,80,160
127,96,160
128,112,160
129,128,160
130,144,160
131,160,160
132,176,160
133,0,176
134,16,176
135,32,176
136,48,176
137,64,176
138,80,176
139,96,176
140,112,176
141,128,176
142,144,176
143,160,176
144,176,176
145,0,192
146,16,192
147,32,192
148,48,192
149,64,192
150,80,192
151,96,192
152,112,192
153,128,192
154,144,192
155,160,192
156,176,192
157,0,208
158,16,208
159,32,208
160,48,208
161,64,208
162,80,208
163,96,208
164,112,208
165,128,208
166,144,208
167,160,208
168,176,208
169,0,224
170,16,224
171,32,224
172,48,224
173,64,224
174,80,224
175,96,224
176,112,224
177,128,224
178,144,224
179,160,224
180,176,224
181,0,240
182,16,240
183,32,240
184,48,240
185,64,240
186,80,240
187,96,240
188,112,240
189,128,240
190,144,240
191,160,240
192,176,240
193,0,256
194,16,256
195,32,256
196,48,256
197,64,256
198,80,256
199,96,256
200,112,256
201,128,256
202,144,256
203,160,256
204,176,256
205,0,272
206,16,272
207,32,272
208,48,272
209,64,272
210,80,272
211,96,272
212,112,272
213,128,272
214,144,272
215,160,272
216,176,272
217,0,288
218,16,288
219,32,288
220,48,288
221,64,288
222,80,288
223,96,288
224,112,288
225,128,288
226,144,288
227,160,288
228,176,288
229,0,304
230,16,304
231,32,304
232,48,304
233,64,304
234,80,304
235,96,304
236,112,304
237,128,304
238,144,304
239,160,304
240,176,304
241,0,320
242,16,320
243,32,320
244,48,320
245,64,320
246,80,320
247,96,320
248,112,320
249,128,320
250,144,320
251,160,320
252,176,320
253,0,336
254,16,336
255,32,336
256,48,336
257,64,336
258,80,336
259,96,336
260,112,336
261,128,336
262,144,336
263,160,336
264,176,336
265,0,352
266,16,352
267,32,352
268,48,352
269,64,352
270,80,352
271,96,352
272,112,352
273,128,352
274,144,352
275,160,352
276,176,352
277,0,368
278,16,368
279,32,368
280,48,368
281,64,368
282,80,368
283,96,368
284,112,368
285,128,368
286,144,368
287,160,368
288,176,368
